Carlos Silva;10000000001;19800101;6000.00
Ana Silva;20000000001;20100101;FILHO
Lucas Silva;20000000002;20110101;SOBRINHO

Maria Costa;10000000002;19820202;8500.50
João Costa;20000000003;20120303;FILHO

Rafael Martins;10000000003;19900303;4000.00

Juliana Souza;10000000004;19881122;7200.75
Bruna Souza;20000000004;20180218;FILHO

Paulo Rocha;10000000005;19860609;9500.00
Tiago Rocha;20000000005;20170303;FILHO
Lívia Rocha;20000000006;20190515;OUTROS

Fernanda Lima;10000000006;19851010;4700.00

Pedro Melo;10000000007;19910115;5300.00
Lucas Melo;20000000007;20100606;FILHO

Aline Ramos;10000000008;19870607;6200.00

Felipe Duarte;10000000009;19950404;5700.00
Bia Duarte;20000000008;20121212;FILHO

Camila Teixeira;10000000010;19920228;7500.00
Daniel Teixeira;20000000009;20130530;FILHO
Sofia Teixeira;20000000010;20160910;SOBRINHO

Bruno Almeida;10000000011;19840909;8300.00

Larissa Rocha;10000000012;19911020;4400.00

Marcelo Pires;10000000013;19870518;6700.00
Julio Pires;20000000011;20150808;FILHO

Tatiane Fonseca;10000000014;19930803;7100.00

Sandro Cruz;10000000015;19861212;9200.00
Luana Cruz;20000000012;20180405;OUTROS
Jorge Cruz;20000000013;20190320;FILHO

Renata Dias;10000000016;19830101;6900.00

Vinicius Gomes;10000000017;19920802;6300.00

Daniela Matos;10000000018;19971111;5800.00

Leandro Farias;10000000019;19891009;7600.00

Beatriz Lopes;10000000020;19950905;8000.00
João Lopes;20000000014;20100101;FILHO

Mariana Torres;10000000021;19821212;7100.00

Eduardo Nunes;10000000022;19851105;8600.00

Isabela Freitas;10000000023;19930330;6900.00
Tiago Freitas;20000000015;20141230;SOBRINHO

Rodrigo Ribeiro;10000000024;19800120;7200.00

Vanessa Martins;10000000025;19840606;5000.00

Gustavo Araujo;10000000026;19900404;8900.00
Cecília Araujo;20000000016;20171010;FILHO
Hugo Araujo;20000000017;20190525;OUTROS

Patrícia Lima;10000000027;19951101;6400.00

Thiago Moreira;10000000028;19900303;6900.00
Carla Moreira;20000000018;20120606;FILHO

Letícia Sousa;10000000029;19870909;5800.00

Fábio Ferreira;10000000030;19801212;7900.00
Fernanda Ferreira;20000000019;20110510;FILHO

Rafaela Moura;10000000031;19941114;4600.00

Douglas Cardoso;10000000032;19830303;7200.00

Amanda Nogueira;10000000033;19920202;6000.00
Igor Nogueira;20000000020;20150304;OUTROS

Ricardo Pinto;10000000034;19871010;7100.00

Carolina Carvalho;10000000035;19960606;6400.00

Eduarda Neves;10000000036;19891101;6700.00

Lucas Vieira;10000000037;19900909;7100.00
Felipe Vieira;20000000021;20140505;SOBRINHO

Tatiane Rocha;10000000038;19910101;5900.00

Joana Macedo;10000000039;19941212;6100.00

Marcos Oliveira;10000000040;19801010;8800.00